 30   6  18	 41 -15  35	
 30   6  18	 40  -5  32	
 30   6  18	 41 -14  37	
 30   6  18	 46 -15  40	
 30   6  18	 40  -1  32	
 30   6  18	 48 -13  45	
 30   6  18	 27   4  22	
 91   1  -2	 15   1  -4	
 15   1  -4	 41   2  -5	
 82   2  -4	 41   2  -5	
 86   1   1	 75   2  -1	
 86   1   1	 75  -1   1	
 75   2  -1	 75  -1   1	
 75  -1   1	 53   1   1	
  5   1   0	 17   2  -3	
 17   2  -3	 12   3  -4	
 17   2  -3	  4   1  -1	
 17   2  -3	 27   5   1	
 17   2  -3	 25   8   3	
 17   2  -3	 37   7   6	
 17   2  -3	 40  11   7	
 17   2  -3	  8   3   4	
 17   2  -3	 20   3  -2	
 12   3  -4	  4   1  -1	
  4   1  -1	 20   3  -2	
 27   5   1	 36  13  15	
 27   5   1	 59  13  36	
 25   8   3	 47  33  34	
 25   8   3	 60  11  24	
 25   8   3	 56  16  30	
 37   7   6	 33   6 -14	
 37   7   6	 63  13  39	
 37   7   6	 34   7 -12	
 36  13  15	 37   5 -15	
 36  13  15	 47  17  47	
 36  13  15	 35   6 -14	
 59  13  36	 65  13  36	
 59  13  36	 33   6 -12	
 59  13  36	 27  25  11	
 59  13  36	 30   9  -8	
 40  11   7	 37   5 -15	
 40  11   7	 35   6 -14	
 47  33  34	 56  16  30	
 47  33  34	 36  10  -6	
 47  33  34	 46  40  39	
 37   5 -15	 57  14  33	
 37   5 -15	 35   6 -14	
 49  17  47	 47  17  47	
 49  17  47	 33   6 -12	
 65  13  36	 33   6 -12	
 60  11  24	 32   8  -9	
 32   8  -9	 56  16  30	
 32   8  -9	 34   7 -12	
 33   6 -12	 27  25  11	
 33   6 -12	 35   6 -14	
 33   6 -12	 51  36  37	
 33   6 -14	 33  15   2	
 33   6 -14	 40   8   4	
 33   6 -14	 33   8  -9	
 56  16  30	 34   7 -12	
 36  10  -6	 35   6 -14	
  8   3   4	 63  13  39	
  8   3   4	 29   8  -9	
  8   3   4	 55  15  36	
  8   3   4	 60  16  38	
 63  13  39	 40   8   4	
 63  13  39	 33   8  -9	
 63  13  39	 30  16  11	
 63  13  39	 27  24  13	
 63  13  39	 24  23  12	
 34   7 -12	 33  15   2	
 34   7 -12	 52  42  38	
 35   6 -14	 47  29  34	
 27  25  11	 35   6 -14	
 46  40  39	 52  42  38	
 46  40  39	 52  34  40	
 35   6 -14	 35  19   4	
 35   6 -14	 30   9  -8	
 51  36  37	 47  29  34	
 51  36  37	 52  34  40	
 51  36  37	 32   7 -12	
 51  36  37	 42  31  33	
 51  36  37	 31   7 -13	
 51  36  37	 50  41  41	
 52  42  38	 33   8  -9	
 52  42  38	 26  18  20	
 52  42  38	 34  25  18	
 47  29  34	 52  34  40	
 20   3  -2	 27   8   6	
 20   3  -2	 30   6 -12	
 20   3  -2	 59  13  37	
 52  34  40	 26  18  20	
 52  34  40	 42  31  33	
 52  34  40	 34  25  18	
 52  34  40	 46  29  30	
 52  34  40	 47  34  33	
 35  19   4	 32   7 -12	
 35  19   4	 30   9  -8	
 32   7 -12	 30   9  -8	
 32   7 -12	 58  15  36	
 32   7 -12	 31   7 -13	
 27   8   6	 58  15  36	
 33   8  -9	 46  35  34	
 33   8  -9	 32  16   1	
 33   8  -9	 30  16  11	
 33   8  -9	 27  24  13	
 33   8  -9	 24  23  12	
 33   8  -9	 29   8  -9	
 33   8  -9	 34  33  23	
 58  15  36	 31   7 -13	
 58  15  36	 53  42  40	
 58  15  36	 27   5 -13	
 58  15  36	 30   6 -12	
 34  25  18	 46  35  34	
 34  25  18	 40  26  27	
 46  35  34	 32  16   1	
 46  35  34	 46  29  30	
 46  35  34	 40  26  27	
 46  35  34	 50  41  41	
 46  35  34	 46  26  15	
 46  35  34	 29   8  -9	
 46  35  34	 34  33  23	
 46  35  34	 41  27  34	
 46  35  34	 38  23  12	
 46  35  34	 60  16  38	
 31   7 -13	 27   5 -13	
 31   7 -13	 28  15  -2	
 47  34  33	 50  41  41	
 53  42  40	 27   5 -13	
 50  41  41	 28  15  -2	
 50  41  41	 46  26  15	
 50  41  41	 32   7 -11	
 50  41  41	 35  10  -8	
 50  41  41	 30   5  -1	
 27   5 -13	 28  15  -2	
 27   5 -13	 30   6 -12	
 30   6 -12	 32   7 -11	
 32   7 -11	 59  13  37	
 32   7 -11	 29  25  14	
 32   7 -11	 30   5  -1	
 32   7 -11	 37  13   3	
 29   8  -9	 34  33  23	
 29   8  -9	 55  15  36	
 29   8  -9	 60  16  38	
 41  27  34	 45  15  30	
 41  27  34	 43  17  36	
 35  10  -8	 43  17  36	
 35  10  -8	 34   8 -11	
 35  10  -8	 46  13  19	
 35  10  -8	 33  14  -2	
 38  23  12	 49  19  47	
 49  19  47	 25  15  28	
 49  19  47	 60  16  38	
 25  15  28	 45  15  30	
 45  15  30	 43  17  36	
 59  13  37	 29  25  14	
 59  13  37	 37  13   3	
 34   8 -11	 33  14  -2	
 34   8 -11	 37   8 -10	
 30   5  -1	 46  13  19	
 46  13  19	 37   8 -10	
 46  13  19	 34  21  20	
 33  14  -2	 37   8 -10	
 37   8 -10	 34  21  20	
 21   6   0	 48   2   9	
 21   6   0	 36   5  -5	
 21   6   0	 50   8  22	
 21   6   0	 41  -9   7	
 21   6   0	 30   2  10	
 21   6   0	 50   4  -6	
 21   6   0	 33   7  13	
 21   6   0	 34   5  15	
 21   6   0	 26  13   6	
 24   9   6	 48   2   9	
 48   2   9	 32   9   5	
 48   2   9	 53   7  12	
 48   2   9	 40   0   8	
 48   2   9	 60   8  16	
 48   2   9	 50   8  22	
 48   2   9	 44   6   1	
 48   2   9	 41  -9   7	
 48   2   9	 57   7   8	
 48   2   9	 52   4  -0	
 32   9   5	 44  -1   7	
 32   9   5	 39   2   9	
 53   7  12	 54   8   9	
 53   7  12	 74   9  16	
 54   8   9	 74   9  16	
 74   9  16	 60   8  16	
 74   9  16	 41  -9   7	
 74   9  16	 57   7   8	
 74   9  16	 43   8  16	
 74   9  16	 52   4  -0	
 74   9  16	 81   5   5	
 74   9  16	 70  12  21	
 74   9  16	 61  14  19	
 74   9  16	 74   5  12	
 74   9  16	 42   3  -2	
 44   6   1	 44  -1   7	
 44   6   1	 81   5   5	
 44   6   1	 62   8   5	
 44   6   1	 55   7   1	
 44  -1   7	 39   2   9	
 44  -1   7	 55   7   1	
 44  -1   7	 37   7   2	
 41  -9   7	 43   8  16	
 41  -9   7	 81   5   5	
 41  -9   7	 50   4  -6	
 41  -9   7	 61  14  19	
 41  -9   7	 42   3  -2	
 52   4  -0	 81   5   5	
 81   5   5	 62   8   5	
 81   5   5	 74   5  12	
 81   5   5	 55   7   1	
 81   5   5	 71   6  15	
 81   5   5	 76   5  19	
 55   7   1	 37   7   2	
 98  -0   0	 91   1   4	
 98  -0   0	 80   4   1	
 98  -0   0	 96   1  -0	
 98  -0   0	 80   4   6	
 98  -0   0	 92   1  -2	
 91   1   4	 80   3   4	
 91   1   4	 67   6  13	
 91   1   4	 80   4   6	
 91   1   4	 72  10  10	
 80   4   1	 96   1  -0	
 80   4   1	 46  19  28	
 80   4   1	 53  14  25	
 80   4   1	 42  19  27	
 80   4   1	 14   3   2	
 80   4   6	 72  10  10	
 80   4   6	 46  19  28	
 80   4   6	 42  19  27	
 80   4   6	 14   3   2	
 80   4   6	 63  -1   4	
 80   4   6	 16   2   1	
 80   4   6	 65  10  20	
 80   4   6	 27  -4   2	
 80   4   6	 58   9  11	
 80   4   6	 98   0  -0	
 80   4   6	 76   5  -2	
 80   4   6	 48   8   5	
 80   4   6	 42  16   7	
 80   4   6	 59   6  10	
 80   4   6	 24   8   8	
 80   4   6	 36  14  19	
 80   4   6	 60   4   2	
 46  19  28	 53  14  25	
 14   3   2	 78   2  -5	
 63  -1   4	 16   2   1	
 78   2  -5	 92   1  -2	
 78   2  -5	 68   3   8	
 78   2  -5	 21   0   0	
 78   2  -5	 75   3   6	
 68   3   8	 76   5  -2	
 68   3   8	 75   3   6	
 96   1   1	 76   5  -2	
 96   1   1	 75   3   6	
 96   1   1	 99   0   0	
 96   1   1	 50  16  13	
 96   1   1	 57  18  20	
 98   0  -0	 93   1   2	
 98   0  -0	 82   3  -0	
 98   0  -0	 97   0   1	
 98   0  -0	 99   0  -0	
 76   5  -2	 42  16   7	
 76   5  -2	 51   9   9	
 21   0   0	 75   3   6	
 59   6  10	 36  14  19	
 59   6  10	 44   9  10	
 24   8   8	 36  14  19	
 51   9   9	 17  19  14	
 51   9   9	 60   4   2	
 36  14  19	 93   1   2	
 36  14  19	 44   9  10	
 17  19  14	 60   4   2	
 60   4   2	 82   3  -0	
 60   4   2	 44   9  10	
 93   1   2	 44   9  10	
 82   3  -0	 50  16  13	
 82   3  -0	 44   9  10	
 82   3  -0	 18  22  20	
 82   3  -0	 58  12  19	
 82   3  -0	 34  21  35	
 82   3  -0	 57  16  23	
 82   3  -0	 57  18  20	
 82   3  -0	 65   9  23	
 82   3  -0	 32  22  35	
 82   3  -0	 30  19  27	
 82   3  -0	 69   8  11	
 50  16  13	 18  22  20	
 50  16  13	 57  18  20	
 18  22  20	 57  16  23	
 97   0   1	 65   9  23	
 97   0   1	 99   0  -0	
 65   9  23	 32  22  35	
 30  19  27	 69   8  11	
 69   8  11	 26  23  24	
 54  43  51	 69  25  33	
 54  43  51	 70  23  36	
 54  43  51	 75  20  27	
 54  43  51	 57  47  46	
 54  43  51	 72  22  32	
 54  43  51	 47  42  45	
 54  43  51	 38  16  25	
 54  43  51	 41  22  21	
 54  43  51	 44  25  31	
 54  43  51	 57  17  40	
 54  43  51	 70  18  35	
 54  43  51	 53  24  37	
 54  43  51	 73  18  37	
 54  43  51	 55  21  47	
 54  43  51	 40  25  37	
 54  43  51	 85   5  14	
 88   5  11	 58  51  45	
 88   5  11	 70  23  36	
 88   5  11	 75  20  27	
 88   5  11	 67  30  24	
 88   5  11	 78  17  30	
 88   5  11	 72  22  32	
 34  34  32	 67  30  24	
 34  34  32	 48  50  47	
 34  34  32	 78  17  30	
 34  34  32	 41  22  21	
 34  34  32	 44  25  31	
 34  34  32	 57  17  40	
 34  34  32	 53  24  37	
 34  34  32	 46  37  37	
 34  34  32	 40  25  37	
 34  34  32	 41  42  39	
 34  34  32	 55  31  39	
 34  34  32	 61  22  41	
 34  34  32	 49  46  48	
 34  34  32	 43  41  40	
 34  34  32	 50  44  44	
 34  34  32	 40  35  38	
 34  34  32	 33  48  36	
 34  34  32	 43  38  41	
 34  34  32	 38  38  33	
 34  34  32	 37  33  32	
 34  34  32	 55  33  53	
 34  34  32	 49  23  45	
 34  34  32	 51  49  50	
 34  34  32	 40  43  40	
 34  34  32	 53  29  50	
 67  30  24	 78  17  30	
 78  17  30	 38  16  25	
 57  17  40	 77   9  15	
 57  17  40	 79   7  37	
 57  17  40	 56  30  43	
 70  18  35	 53  24  37	
 53  24  37	 78  12  35	
 53  24  37	 73  18  37	
 73  18  37	 55  31  39	
 55  21  47	 77   9  15	
 85   5  14	 55  31  39	
 77   9  15	 56  30  43	
 79   7  37	 58  42  54	
 51  49  50	 40  43  40	
 54  43  51	 69  25  33	
 54  43  51	 70  23  36	
 54  43  51	 75  20  27	
 54  43  51	 57  47  46	
 54  43  51	 72  22  32	
 54  43  51	 47  42  45	
 54  43  51	 38  16  25	
 54  43  51	 41  22  21	
 54  43  51	 44  25  31	
 54  43  51	 57  17  40	
 54  43  51	 70  18  35	
 54  43  51	 53  24  37	
 54  43  51	 73  18  37	
 54  43  51	 55  21  47	
 54  43  51	 40  25  37	
 54  43  51	 85   5  14	
 88   5  11	 58  51  45	
 88   5  11	 70  23  36	
 88   5  11	 75  20  27	
 88   5  11	 67  30  24	
 88   5  11	 78  17  30	
 88   5  11	 72  22  32	
 34  34  32	 67  30  24	
 34  34  32	 48  50  47	
 34  34  32	 78  17  30	
 34  34  32	 41  22  21	
 34  34  32	 44  25  31	
 34  34  32	 57  17  40	
 34  34  32	 53  24  37	
 34  34  32	 46  37  37	
 34  34  32	 40  25  37	
 34  34  32	 41  42  39	
 34  34  32	 55  31  39	
 34  34  32	 61  22  41	
 34  34  32	 49  46  48	
 34  34  32	 43  41  40	
 34  34  32	 50  44  44	
 34  34  32	 40  35  38	
 34  34  32	 33  48  36	
 34  34  32	 43  38  41	
 34  34  32	 38  38  33	
 34  34  32	 37  33  32	
 34  34  32	 55  33  53	
 34  34  32	 49  23  45	
 34  34  32	 51  49  50	
 34  34  32	 40  43  40	
 34  34  32	 53  29  50	
 67  30  24	 78  17  30	
 78  17  30	 38  16  25	
 57  17  40	 77   9  15	
 57  17  40	 79   7  37	
 57  17  40	 56  30  43	
 70  18  35	 53  24  37	
 53  24  37	 78  12  35	
 53  24  37	 73  18  37	
 73  18  37	 55  31  39	
 55  21  47	 77   9  15	
 85   5  14	 55  31  39	
 77   9  15	 56  30  43	
 79   7  37	 58  42  54	
 51  49  50	 40  43  40	
100   0   0	 88   0  -4	
 88   0  -4	 83   0  -3	
 88   0  -4	 97  -2  -2	
 88   0  -4	 79   0  -6	
 88   0  -4	 55  -7  -2	
 88   0  -4	 64  -1  -3	
 88   0  -4	 69  -1  -5	
 88   0  -4	 69  -1  -4	
 88   0  -4	 74  -1  -3	
 88   0  -4	 68  -2  -4	
 88   0  -4	 67 -13   7	
 88   0  -4	 62  -1  -7	
 88   0  -4	 62  -5  -3	
 88   0  -4	 71  -8  -1	
 88   0  -4	 63  -2  -3	
 88   0  -4	 76  -0  -8	
 88   0  -4	 79   0  -4	
 88   0  -4	 66   4 -14	
 88   0  -4	 60   1  -7	
 88   0  -4	 78   2  -8	
 88   0  -4	 73   1  -1	
 88   0  -4	 73   1 -10	
 88   0  -4	 76   0  -7	
 64  14   9	 22   2   1	
 64  14   9	 55  53  36	
 64  14   9	 21   0   1	
 22   2   1	 65  17  11	
 83   0  -3	 55  55  37	
 83   0  -3	 55  53  36	
 68  30  16	 55  55  37	
 55  55  37	 65  17  11	
 55  55  37	 55  39  25	
 65  17  11	 21   0   1	
 65  17  11	 58  38  25	
 55  53  36	 62  30  20	
 55  53  36	 55  39  25	
 21   0   1	 58  38  25	
 58  38  25	 62  30  20	
 58  38  25	 55  39  25	
 79   0  -6	 55  -7  -2	
 55  -7  -2	 64  -1  -3	
 55  -7  -2	 69  -1  -5	
 55  -7  -2	 69  -1  -4	
 55  -7  -2	 74  -1  -3	
 55  -7  -2	 71  -8  -1	
 55  -7  -2	 54  -9   4	
 55  -7  -2	 76  -0  -8	
 68  -2  -4	 62  -1  -7	
 68  -2  -4	 63  -2  -3	
 67 -13   7	 62  -5  -3	
 54  -9   4	 76  -0  -8	
 78   2  -8	 93   0  -1	
 93   0  -1	 73   1  -1	
 93   0  -1	 73   1 -10	
 93   0  -1	 76   0  -7	
 93   0  -1	 87   1  -3	
 93   0  -1	 71   2  -8	
 93   0  -1	 90   1  -2	
 93   0  -1	 72   2  -7	
 93   0  -1	 82   1  -5	
 93   0  -1	 78  -0   0	
 93   0  -1	 62  -0  -3	
 93   0  -1	 68   0  -3	
 93   0  -1	 71  -0  -0	
 93   0  -1	 79   1  -3	
 93   0  -1	 80  -0   0	
 93   0  -1	 78   0   0	
 93   0  -1	 77   0   0	
 93   0  -1	 77   0   0	
 93   0  -1	 89   0   0	
 93   0  -1	 76   0   0	
 93   0  -1	 81  -0  -2	
 87   1  -3	 71   2  -8	
 90   1  -2	 72   2  -7	
 62  -0  -3	 92   0  -4	
 68   0  -3	 90   0  -3	
 68   0  -3	 79   1  -3	
 71  -0  -0	 80  -0   0	
 79   1  -3	 78   0   0	
 77   0   0	 89   0   0	
 77   0   0	 89   0   0	
 89   0   0	 76   0   0	
 76  -3 -24	 78  -2 -25	
 76  -3 -24	 67 -15 -12	
 76  -3 -24	 46 -10  35	
 76  -3 -24	 69 -16  -8	
 76  -3 -24	 77   6 -20	
 76  -3 -24	 81  -5 -16	
 76  -3 -24	 72  -6  -4	
 76  -3 -24	 67  -4   0	
 76  -3 -24	 70  -7  13	
 76  -3 -24	 66  -5   9	
 67 -15 -12	 46 -10  35	
 46 -10  35	 69 -16  -8	
 46 -10  35	 72  -6  -4	
 46 -10  35	 70 -10  -6	
 46 -10  35	 78  -3  -4	
 46 -10  35	 67  -4   0	
 46 -10  35	 70  -7  13	
 46 -10  35	 66  -5   9	
 46 -10  35	 59   2  -8	
 46 -10  35	 48   0  36	
 46 -10  35	 55   4  23	
 46 -10  35	 42   4  27	
 46 -10  35	 42  10  37	
 46 -10  35	 49  10  45	
 46 -10  35	 46  15  44	
 46 -10  35	 43   5  33	
 46 -10  35	 65   5   7	
 46 -10  35	 51  23  48	
 46 -10  35	 59   1  54	
 46 -10  35	 33   9   9	
 46 -10  35	 63  -6  60	
 46 -10  35	 52  -2  53	
 46 -10  35	 50 -10  52	
 46 -10  35	 54  -8  55	
 46 -10  35	 53  -1  56	
 46 -10  35	 48   1  51	
 78  -3  -4	 59   2  -8	
 65   5   7	 51  23  48	
 59   1  54	 33   9   9	
 76  -3 -24	 78  -2 -25	
 76  -3 -24	 67 -15 -12	
 76  -3 -24	 46 -10  35	
 76  -3 -24	 69 -16  -8	
 76  -3 -24	 77   6 -20	
 76  -3 -24	 81  -5 -16	
 76  -3 -24	 72  -6  -4	
 76  -3 -24	 67  -4   0	
 76  -3 -24	 70  -7  13	
 76  -3 -24	 66  -5   9	
 67 -15 -12	 46 -10  35	
 46 -10  35	 69 -16  -8	
 46 -10  35	 72  -6  -4	
 46 -10  35	 70 -10  -6	
 46 -10  35	 78  -3  -4	
 46 -10  35	 67  -4   0	
 46 -10  35	 70  -7  13	
 46 -10  35	 66  -5   9	
 46 -10  35	 59   2  -8	
 46 -10  35	 48   0  36	
 46 -10  35	 55   4  23	
 46 -10  35	 42   4  27	
 46 -10  35	 42  10  37	
 46 -10  35	 49  10  45	
 46 -10  35	 46  15  44	
 46 -10  35	 43   5  33	
 46 -10  35	 65   5   7	
 46 -10  35	 51  23  48	
 46 -10  35	 59   1  54	
 46 -10  35	 33   9   9	
 46 -10  35	 63  -6  60	
 46 -10  35	 52  -2  53	
 46 -10  35	 50 -10  52	
 46 -10  35	 54  -8  55	
 46 -10  35	 53  -1  56	
 46 -10  35	 48   1  51	
 78  -3  -4	 59   2  -8	
 65   5   7	 51  23  48	
 59   1  54	 33   9   9	
 45  44  35	 61  22  -3	
 45  44  35	 61  22   5	
 45  44  35	 54  27  29	
 45  44  35	 28  14  12	
 61  22  -3	 73   3  -8	
 61  22  -3	 61  22   5	
 73   3  -8	 61  22   5	
 73   3  -8	 51  19  37	
 73   3  -8	 74   2  -2	
 61  22   5	 54  30  48	
 54  30  48	 51  19  37	
 54  30  48	 54  27  29	
 51  19  37	 74   2  -2	
 51  19  37	 37  11  23	
 51  19  37	 62   9  38	
 37  11  23	 46   8  19	
 28  14  12	 62   9  38	
 28  14  12	 47  18  26	
 62   9  38	 47  18  26	
 62   9  38	 83   2   6	
 62   9  38	 38  30  24	
 62   9  38	 55  24  24	
 62   9  38	 61   2   1	
 62   9  38	 72  -0  -4	
 47  18  26	 31  29  21	
 47  18  26	 73  13   4	
 83   2   6	 55  24  24	
 38  30  24	 37  37  29	
 38  30  24	 72  -0  -4	
 38  30  24	 46  14   4	
 38  30  24	 60 -11  -2	
 46   8  19	 37  37  29	
 46   8  19	 42  27  20	
 31  29  21	 73  13   4	
 31  29  21	 42  26  16	
 31  29  21	 37  20  12	
 55  24  24	 66  -5   3	
 55  24  24	 72  -0  -4	
 66  -5   3	 61   2   1	
 66  -5   3	 72  -0  -4	
 61   2   1	 42  26  16	
 73  13   4	 42  26  16	
 37  37  29	 42  27  20	
 37  37  29	 37  20  12	
 72  -0  -4	 46  14   4	
 72  -0  -4	 42  30  12	
 72  -0  -4	 43  16  13	
 42  26  16	 37  20  12	
 37  20  12	 37  24   2	
 37  20  12	 43  16  13	
 37  20  12	 58 -27  -7	
 37  20  12	 53  -8 -10	
 37  20  12	 32  16 -11	
 37  20  12	 37  10  -4	
 37  20  12	 36  40  32	
 37  20  12	 27  30  16	
 37  20  12	 31  16   9	
 37  20  12	 39  -7  -9	
 37  20  12	 27   5  -7	
 42  30  12	 37  24   2	
 42  30  12	 43  16  13	
 43  16  13	 60 -11  -2	
 43  16  13	 53  -8 -10	
 60 -11  -2	 58 -27  -7	
 58 -27  -7	 53  -8 -10	
 58 -27  -7	 37  10  -4	
 58 -27  -7	 31  16   9	
 58 -27  -7	 39  -7  -9	
 30   4   2	 58  13  25	
 30   4   2	 68   3  11	
 30   4   2	 44   5   9	
 58  13  25	 56   6  12	
 56   6  12	 65   7  16	
 56   6  12	 46   3   6	
 56   6  12	 30   1   1	
 56   6  12	 72   3  13	
 56   6  12	 53   7  21	
 56   6  12	 30   4   5	
 65   7  16	 78  11  22	
 65   7  16	 35   1   1	
 65   7  16	 72   3  13	
 78  11  22	 88  -3  -7	
 88  -3  -7	 83  -5 -13	
 88  -3  -7	 78  -6 -17	
 88  -3  -7	 44  -2   7	
 88  -3  -7	 63   4 -20	
 88  -3  -7	 56  -5 -11	
 88  -3  -7	 61 -11  -4	
 46   3   6	 68   3  11	
 46   3   6	 44   5   9	
 46   3   6	 53   7  21	
 68   3  11	 44   5   9	
 30   1   1	 72   3  13	
 44   5   9	 53   7  21	
 44   5   9	 30   4   5	
 44   5   9	 45   6  13	
 44  -2   7	 63   4 -20	
 44  -2   7	 56  -5 -11	
 44  -2   7	 61 -11  -4	
 44  -2   7	 53   5  20	
 44  -2   7	 68   9  23	
 44  -2   7	 79   8  25	
 44  -2   7	 56  15  24	
 44  -2   7	 53   7  16	
 44  -2   7	 81   7  32	
 68   9  23	 79   8  25	
 68   9  23	 53   7  16	
 68   9  23	 48  16  20	
 79   8  25	 48  16  20	
 79   8  25	 56  11  20	
 79   8  25	 73  10  28	
 79   8  25	 46   7  15	
 56  15  24	 81   7  32	
 53   7  16	 81   7  32	
 53   7  21	 30   4   5	
 81   7  32	 48  16  20	
 81   7  32	 37  10  11	
 30   4   5	 61  14  27	
 30   4   5	 73  10  28	
 30   4   5	 46   7  15	
 30   4   5	 55   6   9	
 30   4   5	 45   6  13	
 30   4   5	 48   7  16	
 30   4   5	 52   8  14	
 30   4   5	 42  11  13	
 30   4   5	 37  12  12	
 61  14  27	 48  16  20	
 61  14  27	 37  10  11	
 61  14  27	 58  14  26	
 61  14  27	 60   5  11	
 61  14  27	 76  15  35	
 61  14  27	 62   6  14	
 61  14  27	 52   8  14	
 61  14  27	 71   6  16	
 61  14  27	 42  11  13	
 48  16  20	 37  10  11	
 48  16  20	 73  10  28	
 37  10  11	 58  14  26	
 37  10  11	 76  15  35	
 56  11  20	 46   7  15	
 73  10  28	 48   7  16	
 60   5  11	 55   6   9	
 52   8  14	 71   6  16	
 76   9  22	 59  11  19	
 76   9  22	 74  -0  30	
 76   9  22	 71   8  24	
 76   9  22	 54   2  14	
 76   9  22	 60   3  18	
 76   9  22	 53 -15  15	
 76   9  22	 75   7  30	
 76   9  22	 70  -5  26	
 76   9  22	 54   5   6	
 76   9  22	 53  -1   8	
 76   9  22	 46  12  10	
 76   9  22	 62  -7  24	
 76   9  22	 68   1  17	
 59  11  19	 74  -0  30	
 59  11  19	 33   3   1	
 74  -0  30	 33   3   1	
 33   3   1	 70  17  22	
 71   8  24	 46   8  13	
 71   8  24	 60   3  18	
 46   8  13	 28   0  -3	
 54   2  14	 28   0  -3	
 54   2  14	 46  12  10	
 60   3  18	 28   0  -3	
 60   3  18	 34   4   1	
 53 -15  15	 28   0  -3	
 53 -15  15	 79  13  23	
 53 -15  15	 69  18  18	
 53 -15  15	 55  15  12	
 28   0  -3	 54   5   6	
 28   0  -3	 51  22  11	
 28   0  -3	 46  12  10	
 28   0  -3	 62  -6  21	
 28   0  -3	 59   7  17	
 28   0  -3	 55  11   3	
 28   0  -3	 57  13   6	
 28   0  -3	 60  14  14	
 28   0  -3	 49  10  10	
 28   0  -3	 46  24  13	
 28   0  -3	 55  15  12	
 28   0  -3	 46   9   1	
 28   0  -3	 42  10  10	
 28   0  -3	 54   4  12	
 28   0  -3	 50   2   8	
 28   0  -3	 54   1  10	
 28   0  -3	 48 -19  19	
 28   0  -3	 41   2  10	
 28   0  -3	 25  -6  11	
 75   7  30	 34   4   1	
 70  -5  26	 35  -1  -1	
 54   5   6	 68   1  17	
 54   5   6	 66  22  15	
 51  22  11	 46  12  10	
 53  -1   8	 79  13  23	
 53  -1   8	 66  22  15	
 53  -1   8	 46   9   1	
 62  -6  21	 70  17  22	
 62  -6  21	 35  -1  -1	
 70  17  22	 35  -1  -1	
 70  17  22	 60  13  13	
 59   7  17	 32   3  -0	
 35  -1  -1	 60  13  13	
 35  -1  -1	 69  18  18	
 35  -1  -1	 54   1  10	
 66  22  15	 46   9   1	
 60  14  14	 42  10  10	
 49  10  10	 46  24  13	
 54   4  12	 50   2   8	
 54   1  10	 41   2  10	
 17   4  -2	 47  -4   7	
 47  -4   7	 69  -7  12	
 47  -4   7	 81  -3  16	
 47  -4   7	 74  -9   7	
 47  -4   7	 83  -6   3	
 47  -4   7	 53 -12  12	
 47  -4   7	 83  -6  14	
 47  -4   7	 52  -6  15	
 47  -4   7	 51  -7  13	
 47  -4   7	 59  -7  15	
 47  -4   7	 81  -4  21	
 47  -4   7	 54  -4  11	
 47  -4   7	 43 -10   6	
 47  -4   7	 68  -7  13	
 47  -4   7	 52  -2  21	
 47  -4   7	 50  -2  22	
 47  -4   7	 74   1  13	
 47  -4   7	 16   3   7	
 47  -4   7	 46  -1  14	
 47  -4   7	 47  -3   5	
 47  -4   7	 23   4   4	
 74  -9   7	 83  -6   3	
 74  -9   7	 53 -12  12	
 74  -9   7	 83  -6  14	
 74  -9   7	 86  -4  16	
 53 -12  12	 83  -6  14	
 53 -12  12	 81  -4  21	
 53 -12  12	 66  -1  23	
 53 -12  12	 71   1  27	
 53 -12  12	 68  -7  13	
 53 -12  12	 51  -1  15	
 53 -12  12	 52  -9  23	
 53 -12  12	 49   0  29	
 53 -12  12	 49  -9  15	
 59  -7  15	 43 -10   6	
 81  -4  21	 66  -1  23	
 81  -4  21	 71   1  27	
 54  -4  11	 43 -10   6	
 66  -1  23	 68  -7  13	
 68  -7  13	 51  -1  15	
 68  -7  13	 52  -9  23	
 74   1  13	 46  -1  14	
 74   1  13	 47  -3   5	
 57  -2 -41	 31   8 -35	
 57  -2 -41	 55  -3 -13	
 57  -2 -41	 53  -3 -33	
 57  -2 -41	 60  -5 -35	
 57  -2 -41	 50   0 -27	
 57  -2 -41	 48   8 -53	
 57  -2 -41	 44  -2 -20	
 57  -2 -41	 38   1 -30	
 31   8 -35	 50   0 -27	
 31   8 -35	 34  -3 -11	
 55  -3 -13	 53  -3 -33	
 55  -3 -13	 54  -0 -14	
 55  -3 -13	 60  -5 -35	
 55  -3 -13	 50   0 -27	
 55  -3 -13	 60  -2 -17	
 55  -3 -13	 57  -1 -18	
 55  -3 -13	 41  -2 -15	
 55  -3 -13	 64  -4 -14	
 55  -3 -13	 66  -5 -15	
 55  -3 -13	 45  -3 -13	
 55  -3 -13	 55  -3 -11	
 55  -3 -13	 43  -4 -16	
 55  -3 -13	 34  -3 -11	
 55  -3 -13	 63  -4 -16	
 55  -3 -13	 62  -6  -5	
 55  -3 -13	 49  -3  -9	
 55  -3 -13	 56  -3 -12	
 55  -3 -13	 54  -5 -13	
 55  -3 -13	 60  -4 -12	
 55  -3 -13	 49  -3 -15	
 55  -3 -13	 45  -4 -10	
 55  -3 -13	 64  -5  -8	
 55  -3 -13	 54  -0 -24	
 55  -3 -13	 44  -2 -20	
 55  -3 -13	 59  -4  -5	
 55  -3 -13	 49  -3 -18	
 55  -3 -13	 46  -3 -21	
 55  -3 -13	 59  -2 -18	
